"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"08.09.2026 22:07:18","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #82 Database 0: Try 23 (8328ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*B421ECA4-5563-4428-8379-9D6E1E605C11*/;"
"08.09.2026 22:07:18","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #11 Database 0: Try 11 (4016ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*A60808C1-EDAB-4867-8711-E15025C583A2*/;"
"08.09.2026 22:07:18","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #81 Database 0: Try 23 (8328ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*FB2E4215-CAA2-47C2-B254-B44F139EEB0E*/;"
"08.09.2026 22:07:18","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #80 Database 0: Try 22 (7985ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*4599FE23-B69C-4827-A790-60D100FF1287*/;"
"08.09.2026 22:07:18","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #79 Database 0: Try 22 (7969ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*B421ECA4-5563-4428-8379-9D6E1E605C11*/;"
"08.09.2026 22:07:18","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #10 Database 0: Try 10 (3656ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*A60808C1-EDAB-4867-8711-E15025C583A2*/;"
"08.09.2026 22:07:17","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #78 Database 0: Try 22 (7969ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*FB2E4215-CAA2-47C2-B254-B44F139EEB0E*/;"
"08.09.2026 22:07:17","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #76 Database 0: Try 21 (7626ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*4599FE23-B69C-4827-A790-60D100FF1287*/;"
"08.09.2026 22:07:17","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #77 Database 0: Try 21 (7610ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*B421ECA4-5563-4428-8379-9D6E1E605C11*/;"
"08.09.2026 22:07:17","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #9 Database 0: Try 9 (3297ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*A60808C1-EDAB-4867-8711-E15025C583A2*/;"
